segment,minutes_after_0843_start_approx,index_start_approx,minutes_after_0843_end_approx,index_end_approx
778,12.178217821782178,1100.468117408907,12.198019801980198,1100.490890688259
779,12.198019801980198,1100.490890688259,12.217821782178218,1100.490890688259
780,12.217821782178218,1100.490890688259,12.237623762376238,1100.4453441295548
781,12.237623762376238,1100.4453441295548,12.257425742574258,1100.4225708502024
782,12.257425742574258,1100.4225708502024,12.277227722772277,1100.3997975708503
783,12.277227722772277,1100.3997975708503,12.297029702970297,1100.3997975708503
784,12.297029702970297,1100.3997975708503,12.316831683168317,1100.3997975708503
785,12.316831683168317,1100.3997975708503,12.336633663366337,1100.4225708502024
786,12.336633663366337,1100.4225708502024,12.356435643564357,1100.468117408907
787,12.356435643564357,1100.468117408907,12.376237623762377,1100.468117408907
788,12.376237623762377,1100.468117408907,12.396039603960396,1100.490890688259
789,12.396039603960396,1100.490890688259,12.415841584158416,1100.490890688259
790,12.415841584158416,1100.490890688259,12.435643564356436,1100.468117408907
791,12.435643564356436,1100.468117408907,12.455445544554456,1100.4453441295548
792,12.455445544554456,1100.4453441295548,12.475247524752476,1100.4225708502024
793,12.475247524752476,1100.4225708502024,12.495049504950495,1100.3997975708503
794,12.495049504950495,1100.3997975708503,12.514851485148515,1100.377024291498
795,12.514851485148515,1100.377024291498,12.534653465346535,1100.3542510121458
796,12.534653465346535,1100.3542510121458,12.554455445544555,1100.3314777327935
797,12.554455445544555,1100.3314777327935,12.574257425742575,1100.3087044534414
798,12.574257425742575,1100.3087044534414,12.594059405940595,1100.3087044534414
799,12.594059405940595,1100.3087044534414,12.613861386138614,1100.285931174089
800,12.613861386138614,1100.285931174089,12.633663366336634,1100.2403846153845
801,12.633663366336634,1100.2403846153845,12.653465346534654,1100.2403846153845
802,12.653465346534654,1100.2403846153845,12.673267326732674,1100.2176113360324
803,12.673267326732674,1100.2176113360324,12.693069306930694,1100.19483805668
804,12.693069306930694,1100.19483805668,12.712871287128714,1100.172064777328
805,12.712871287128714,1100.172064777328,12.732673267326733,1100.1492914979758
806,12.732673267326733,1100.1492914979758,12.752475247524753,1100.1492914979758
807,12.752475247524753,1100.1492914979758,12.772277227722773,1100.1037449392713
808,12.772277227722773,1100.1037449392713,12.792079207920793,1100.1037449392713
809,12.792079207920793,1100.1037449392713,12.811881188118813,1100.0581983805669
810,12.811881188118813,1100.0581983805669,12.831683168316832,1100.0581983805669
811,12.831683168316832,1100.0581983805669,12.851485148514852,1100.0126518218624
812,12.851485148514852,1100.0126518218624,12.871287128712872,1099.98987854251
813,12.871287128712872,1099.98987854251,12.891089108910892,1099.98987854251
814,12.891089108910892,1099.98987854251,12.910891089108912,1099.98987854251
815,12.910891089108912,1099.98987854251,12.930693069306932,1099.98987854251
816,12.930693069306932,1099.98987854251,12.950495049504951,1099.98987854251
817,12.950495049504951,1099.98987854251,12.970297029702971,1099.98987854251
818,12.970297029702971,1099.98987854251,12.990099009900991,1099.98987854251
819,12.990099009900991,1099.98987854251,13.009900990099009,1099.98987854251
820,13.009900990099009,1099.98987854251,13.029702970297029,1100.0126518218624
821,13.029702970297029,1100.0126518218624,13.049504950495049,1099.98987854251
822,13.049504950495049,1099.98987854251,13.069306930693068,1099.98987854251
823,13.069306930693068,1099.98987854251,13.089108910891088,1099.98987854251
824,13.089108910891088,1099.98987854251,13.108910891089108,1099.967105263158
825,13.108910891089108,1099.967105263158,13.128712871287128,1099.967105263158
826,13.128712871287128,1099.967105263158,13.148514851485148,1099.9215587044534
827,13.148514851485148,1099.9215587044534,13.168316831683168,1099.9215587044534
828,13.168316831683168,1099.9215587044534,13.188118811881187,1099.8987854251013
829,13.188118811881187,1099.8987854251013,13.207920792079207,1099.8987854251013
830,13.207920792079207,1099.8987854251013,13.227722772277227,1099.9215587044534
831,13.227722772277227,1099.9215587044534,13.247524752475247,1099.9215587044534
832,13.247524752475247,1099.9215587044534,13.267326732673267,1099.9443319838056
833,13.267326732673267,1099.9443319838056,13.287128712871286,1099.967105263158
834,13.287128712871286,1099.967105263158,13.306930693069306,1099.967105263158
835,13.306930693069306,1099.967105263158,13.326732673267326,1099.98987854251
836,13.326732673267326,1099.98987854251,13.346534653465346,1099.98987854251
837,13.346534653465346,1099.98987854251,13.366336633663366,1099.98987854251
838,13.366336633663366,1099.98987854251,13.386138613861386,1099.98987854251
839,13.386138613861386,1099.98987854251,13.405940594059405,1099.98987854251
840,13.405940594059405,1099.98987854251,13.425742574257425,1099.98987854251
841,13.425742574257425,1099.98987854251,13.445544554455445,1099.967105263158
842,13.445544554455445,1099.967105263158,13.465346534653465,1099.967105263158
843,13.465346534653465,1099.967105263158,13.485148514851485,1099.9443319838056
844,13.485148514851485,1099.9443319838056,13.504950495049505,1099.9215587044534
845,13.504950495049505,1099.9215587044534,13.524752475247524,1099.876012145749
846,13.524752475247524,1099.876012145749,13.544554455445544,1099.8532388663969
847,13.544554455445544,1099.8532388663969,13.564356435643564,1099.78491902834
848,13.564356435643564,1099.78491902834,13.584158415841584,1099.7393724696356
849,13.584158415841584,1099.7393724696356,13.603960396039604,1099.671052631579
850,13.603960396039604,1099.671052631579,13.623762376237623,1099.6482793522266
851,13.623762376237623,1099.6482793522266,13.643564356435643,1099.6027327935224
852,13.643564356435643,1099.6027327935224,13.663366336633663,1099.5116396761134
853,13.663366336633663,1099.5116396761134,13.683168316831683,1099.5116396761134
854,13.683168316831683,1099.5116396761134,13.702970297029703,1099.488866396761
855,13.702970297029703,1099.488866396761,13.722772277227723,1099.466093117409
856,13.722772277227723,1099.466093117409,13.742574257425742,1099.466093117409
857,13.742574257425742,1099.466093117409,13.762376237623762,1099.466093117409
858,13.762376237623762,1099.466093117409,13.782178217821782,1099.466093117409
859,13.782178217821782,1099.466093117409,13.801980198019802,1099.488866396761
860,13.801980198019802,1099.488866396761,13.821782178217822,1099.488866396761
861,13.821782178217822,1099.488866396761,13.841584158415841,1099.488866396761
862,13.841584158415841,1099.488866396761,13.861386138613861,1099.488866396761
863,13.861386138613861,1099.488866396761,13.881188118811881,1099.488866396761
864,13.881188118811881,1099.488866396761,13.900990099009901,1099.488866396761
865,13.900990099009901,1099.488866396761,13.92079207920792,1099.488866396761
866,13.92079207920792,1099.488866396761,13.94059405940594,1099.488866396761
867,13.94059405940594,1099.488866396761,13.96039603960396,1099.488866396761
868,13.96039603960396,1099.488866396761,13.98019801980198,1099.488866396761
869,13.98019801980198,1099.488866396761,14.0,1099.5116396761134
870,14.0,1099.5116396761134,14.01980198019802,1099.5116396761134
871,14.01980198019802,1099.5116396761134,14.03960396039604,1099.5116396761134
872,14.03960396039604,1099.5116396761134,14.05940594059406,1099.5116396761134
873,14.05940594059406,1099.5116396761134,14.07920792079208,1099.557186234818
874,14.07920792079208,1099.557186234818,14.099009900990099,1099.557186234818
875,14.099009900990099,1099.557186234818,14.118811881188119,1099.57995951417
876,14.118811881188119,1099.57995951417,14.138613861386139,1099.6027327935224
877,14.138613861386139,1099.6027327935224,14.158415841584159,1099.6255060728745
878,14.158415841584159,1099.6255060728745,14.178217821782178,1099.57995951417
879,14.178217821782178,1099.57995951417,14.198019801980198,1099.5116396761134
880,14.198019801980198,1099.57995951417,14.198019801980198,1099.4433198380566
881,14.198019801980198,1099.5116396761134,14.217821782178218,1099.375
882,14.217821782178218,1099.488866396761,14.217821782178218,1099.261133603239
883,14.217821782178218,1099.375,14.237623762376238,1099.2155870445345
884,14.237623762376238,1099.3066801619434,14.237623762376238,1099.1244939271255
885,14.237623762376238,1099.2155870445345,14.257425742574258,1099.078947368421
886,14.257425742574258,1099.078947368421,14.277227722772277,1099.0334008097166
887,14.277227722772277,1099.0334008097166,14.297029702970297,1099.0106275303644
888,14.297029702970297,1099.0106275303644,14.316831683168317,1099.0106275303644
889,14.316831683168317,1099.0106275303644,14.336633663366337,1098.987854251012
890,14.336633663366337,1098.987854251012,14.356435643564357,1098.987854251012
891,14.356435643564357,1098.987854251012,14.376237623762377,1098.987854251012
892,14.376237623762377,1098.987854251012,14.396039603960396,1098.987854251012
893,14.396039603960396,1098.987854251012,14.415841584158416,1098.987854251012
894,14.415841584158416,1098.987854251012,14.435643564356436,1098.987854251012
895,14.435643564356436,1098.987854251012,14.455445544554456,1098.987854251012
896,14.455445544554456,1098.987854251012,14.475247524752476,1099.0106275303644
897,14.475247524752476,1099.0106275303644,14.495049504950495,1099.0106275303644
898,14.495049504950495,1099.0106275303644,14.514851485148515,1099.0106275303644
899,14.514851485148515,1099.0106275303644,14.534653465346535,1099.0106275303644
900,14.534653465346535,1099.0106275303644,14.554455445544555,1098.873987854251
901,14.534653465346535,1098.8967611336031,14.554455445544555,1098.873987854251
902,14.554455445544555,1098.9423076923076,14.554455445544555,1098.8056680161944
903,14.554455445544555,1098.873987854251,14.574257425742575,1098.7373481781376
904,14.574257425742575,1098.8512145748987,14.574257425742575,1098.6234817813765
905,14.574257425742575,1098.7373481781376,14.594059405940595,1098.6007085020242
906,14.594059405940595,1098.669028340081,14.594059405940595,1098.5323886639676
907,14.594059405940595,1098.6007085020242,14.613861386138614,1098.4412955465586
908,14.613861386138614,1098.4412955465586,14.633663366336634,1098.3274291497976
909,14.633663366336634,1098.3957489878542,14.633663366336634,1098.259109311741
910,14.633663366336634,1098.3274291497976,14.653465346534654,1098.2135627530365
911,14.653465346534654,1098.2135627530365,14.673267326732674,1098.1224696356276
912,14.673267326732674,1098.1224696356276,14.693069306930694,1098.0996963562752
913,14.693069306930694,1098.0996963562752,14.712871287128714,1098.076923076923
914,14.712871287128714,1098.076923076923,14.732673267326733,1098.076923076923
915,14.732673267326733,1098.076923076923,14.752475247524753,1098.0996963562752
916,14.752475247524753,1098.0996963562752,14.772277227722773,1098.0541497975707
917,14.772277227722773,1098.0541497975707,14.792079207920793,1098.0313765182186
918,14.792079207920793,1098.0313765182186,14.811881188118813,1098.0086032388665
919,14.811881188118813,1098.0086032388665,14.831683168316832,1097.9858299595141
920,14.831683168316832,1097.9858299595141,14.851485148514852,1097.9858299595141
921,14.851485148514852,1097.9858299595141,14.871287128712872,1097.9858299595141
922,14.871287128712872,1097.9858299595141,14.891089108910892,1097.9858299595141
923,14.891089108910892,1097.9858299595141,14.910891089108912,1097.9858299595141
924,14.910891089108912,1097.9858299595141,14.930693069306932,1098.0086032388665
925,14.930693069306932,1098.0086032388665,14.950495049504951,1098.0086032388665
926,14.950495049504951,1098.0086032388665,14.970297029702971,1098.0086032388665
927,14.970297029702971,1098.0086032388665,14.990099009900991,1098.0086032388665
928,14.990099009900991,1098.0086032388665,15.009900990099009,1098.0086032388665
929,15.009900990099009,1098.0086032388665,15.029702970297029,1098.0086032388665
930,15.029702970297029,1098.0086032388665,15.049504950495049,1097.8947368421052
931,15.049504950495049,1097.9858299595141,15.049504950495049,1097.8036437246963
932,15.049504950495049,1097.8947368421052,15.069306930693068,1097.8036437246963
933,15.069306930693068,1097.8947368421052,15.069306930693068,1097.7125506072875
934,15.069306930693068,1097.8036437246963,15.089108910891088,1097.667004048583
935,15.089108910891088,1097.667004048583,15.108910891089108,1097.6442307692307
936,15.108910891089108,1097.6442307692307,15.128712871287128,1097.7353238866397
937,15.128712871287128,1097.8491902834007,15.128712871287128,1097.6214574898786
938,15.128712871287128,1097.7353238866397,15.148514851485148,1097.8947368421052
939,15.148514851485148,1097.9858299595141,15.148514851485148,1097.8036437246963
940,15.148514851485148,1097.8947368421052,15.168316831683168,1097.9402834008097
941,15.168316831683168,1097.9402834008097,15.188118811881187,1097.8947368421052
942,15.188118811881187,1097.9858299595141,15.188118811881187,1097.8036437246963
943,15.188118811881187,1097.8947368421052,15.207920792079207,1097.7125506072875
944,15.207920792079207,1097.8491902834007,15.207920792079207,1097.5759109311741
945,15.207920792079207,1097.7125506072875,15.227722772277227,1097.5531376518218
946,15.227722772277227,1097.667004048583,15.227722772277227,1097.4392712550607
947,15.227722772277227,1097.5531376518218,15.247524752475247,1097.3937246963562
948,15.247524752475247,1097.4848178137652,15.247524752475247,1097.3026315789473
949,15.247524752475247,1097.3937246963562,15.267326732673267,1097.2798582995952
950,15.267326732673267,1097.2798582995952,15.287128712871286,1097.2343117408907
951,15.287128712871286,1097.2343117408907,15.306930693069306,1097.2343117408907
952,15.306930693069306,1097.2343117408907,15.326732673267326,1097.2115384615386
953,15.326732673267326,1097.2115384615386,15.346534653465346,1097.1887651821862
954,15.346534653465346,1097.1887651821862,15.366336633663366,1097.1887651821862
955,15.366336633663366,1097.1887651821862,15.386138613861386,1097.1887651821862
956,15.386138613861386,1097.1887651821862,15.405940594059405,1097.1887651821862
957,15.405940594059405,1097.1887651821862,15.425742574257425,1097.1887651821862
958,15.425742574257425,1097.1887651821862,15.445544554455445,1097.2115384615386
959,15.445544554455445,1097.2115384615386,15.465346534653465,1097.2115384615386
960,15.465346534653465,1097.2115384615386,15.485148514851485,1097.2343117408907
961,15.485148514851485,1097.2343117408907,15.504950495049505,1097.2570850202428
962,15.504950495049505,1097.2570850202428,15.524752475247524,1097.2798582995952
963,15.524752475247524,1097.2798582995952,15.544554455445544,1097.3254048582996
964,15.544554455445544,1097.3254048582996,15.564356435643564,1097.3481781376518
965,15.564356435643564,1097.3481781376518,15.584158415841584,1097.370951417004
966,15.584158415841584,1097.370951417004,15.603960396039604,1097.4164979757086
967,15.603960396039604,1097.4164979757086,15.623762376237623,1097.4848178137652
968,15.623762376237623,1097.4848178137652,15.643564356435643,1097.5759109311741
969,15.643564356435643,1097.5759109311741,15.663366336633663,1097.6897773279352
970,15.663366336633663,1097.758097165992,15.663366336633663,1097.6214574898786
971,15.663366336633663,1097.6897773279352,15.683168316831683,1097.758097165992
972,15.683168316831683,1097.758097165992,15.702970297029703,1097.8491902834007
973,15.702970297029703,1097.8491902834007,15.722772277227723,1097.871963562753
974,15.722772277227723,1097.871963562753,15.742574257425742,1097.871963562753
975,15.742574257425742,1097.871963562753,15.762376237623762,1097.8036437246963
976,15.762376237623762,1097.8036437246963,15.782178217821782,1097.7353238866397
977,15.782178217821782,1097.7353238866397,15.801980198019802,1097.6897773279352
978,15.801980198019802,1097.6897773279352,15.821782178217822,1097.6897773279352
979,15.821782178217822,1097.6897773279352,15.841584158415841,1097.6897773279352
980,15.841584158415841,1097.6897773279352,15.861386138613861,1097.6897773279352
981,15.861386138613861,1097.6897773279352,15.881188118811881,1097.6897773279352
982,15.881188118811881,1097.6897773279352,15.900990099009901,1097.6897773279352
983,15.900990099009901,1097.6897773279352,15.92079207920792,1097.6897773279352
984,15.92079207920792,1097.6897773279352,15.94059405940594,1097.6897773279352
985,15.94059405940594,1097.6897773279352,15.96039603960396,1097.6897773279352
986,15.96039603960396,1097.6897773279352,15.98019801980198,1097.6897773279352
987,15.98019801980198,1097.6897773279352,16.0,1097.7353238866397
988,16.0,1097.8036437246963,16.0,1097.667004048583
989,16.0,1097.7353238866397,16.019801980198018,1097.8036437246963
990,16.019801980198018,1097.8036437246963,16.03960396039604,1097.8947368421052
991,16.03960396039604,1097.8947368421052,16.059405940594058,1097.963056680162
992,16.059405940594058,1097.963056680162,16.07920792079208,1097.963056680162
993,16.07920792079208,1097.963056680162,16.099009900990097,1097.9402834008097
994,16.099009900990097,1097.9402834008097,16.11881188118812,1097.8264170040486
995,16.11881188118812,1097.8947368421052,16.11881188118812,1097.758097165992
996,16.11881188118812,1097.8264170040486,16.138613861386137,1097.7353238866397
997,16.138613861386137,1097.8036437246963,16.138613861386137,1097.667004048583
998,16.138613861386137,1097.7353238866397,16.15841584158416,1097.6214574898786
999,16.15841584158416,1097.6214574898786,16.178217821782177,1097.5531376518218
1000,16.178217821782177,1097.5531376518218,16.198019801980198,1097.5303643724696
1001,16.198019801980198,1097.5303643724696,16.217821782178216,1097.5986842105262
1002,16.217821782178216,1097.667004048583,16.217821782178216,1097.5303643724696
1003,16.217821782178216,1097.5986842105262,16.237623762376238,1097.6897773279352
1004,16.237623762376238,1097.6897773279352,16.257425742574256,1097.7353238866397
1005,16.257425742574256,1097.7353238866397,16.277227722772277,1097.7808704453441
1006,16.277227722772277,1097.7808704453441,16.297029702970296,1097.8036437246963
1007,16.297029702970296,1097.8036437246963,16.316831683168317,1097.7808704453441
1008,16.316831683168317,1097.7808704453441,16.336633663366335,1097.7353238866397
1009,16.336633663366335,1097.7353238866397,16.356435643564357,1097.6897773279352
1010,16.356435643564357,1097.6897773279352,16.376237623762375,1097.667004048583
1011,16.376237623762375,1097.667004048583,16.396039603960396,1097.462044534413
1012,16.396039603960396,1097.667004048583,16.396039603960396,1097.2570850202428
1013,16.396039603960396,1097.462044534413,16.415841584158414,1097.2343117408907
1014,16.415841584158414,1097.3937246963562,16.415841584158414,1097.0748987854251
1015,16.415841584158414,1097.2343117408907,16.435643564356436,1097.0521255060728
1016,16.435643564356436,1097.0521255060728,16.455445544554454,1097.0065789473683
1017,16.455445544554454,1097.0065789473683,16.475247524752476,1097.0065789473683
1018,16.475247524752476,1097.0065789473683,16.495049504950494,1096.9838056680162
1019,16.495049504950494,1096.9838056680162,16.514851485148515,1097.0065789473683
1020,16.514851485148515,1097.0065789473683,16.534653465346533,1096.8699392712551
1021,16.534653465346533,1096.9838056680162,16.534653465346533,1096.7560728744938
1022,16.534653465346533,1096.8699392712551,16.554455445544555,1096.7105263157894
1023,16.554455445544555,1096.8927125506073,16.554455445544555,1096.5283400809717
1024,16.554455445544555,1096.7105263157894,16.574257425742573,1096.5511133603238
1025,16.574257425742573,1096.6194331983806,16.574257425742573,1096.4827935222672
1026,16.574257425742573,1096.5511133603238,16.594059405940595,1096.5511133603238
1027,16.594059405940595,1096.5511133603238,16.613861386138613,1096.5966599190283
1028,16.613861386138613,1096.5966599190283,16.633663366336634,1096.5966599190283
1029,16.633663366336634,1096.5966599190283,16.653465346534652,1096.4144736842106
1030,16.653465346534652,1096.5738866396762,16.653465346534652,1096.2550607287449
1031,16.653465346534652,1096.4144736842106,16.673267326732674,1096.2550607287449
1032,16.673267326732674,1096.3917004048583,16.673267326732674,1096.1184210526317
1033,16.673267326732674,1096.2550607287449,16.693069306930692,1096.0956477732793
1034,16.693069306930692,1096.0956477732793,16.712871287128714,1096.0956477732793
1035,16.712871287128714,1096.0956477732793,16.73267326732673,1096.0501012145749
1036,16.73267326732673,1096.0501012145749,16.752475247524753,1096.0045546558704
1037,16.752475247524753,1096.0045546558704,16.77227722772277,1095.9817813765183
1038,16.77227722772277,1095.9817813765183,16.792079207920793,1096.0045546558704
1039,16.792079207920793,1096.0045546558704,16.81188118811881,1096.0501012145749
1040,16.81188118811881,1096.0501012145749,16.831683168316832,1096.1867408906883
1041,16.831683168316832,1096.3006072874493,16.831683168316832,1096.0728744939272
1042,16.831683168316832,1096.1867408906883,16.85148514851485,1096.3461538461538
1043,16.85148514851485,1096.4827935222672,16.85148514851485,1096.2095141700404
1044,16.85148514851485,1096.3461538461538,16.871287128712872,1096.4827935222672
1045,16.871287128712872,1096.4827935222672,16.89108910891089,1096.4827935222672
1046,16.89108910891089,1096.4827935222672,16.91089108910891,1096.1411943319838
1047,16.91089108910891,1096.4827935222672,16.91089108910891,1095.7995951417004
1048,16.91089108910891,1096.1411943319838,16.93069306930693,1095.7768218623482
1049,16.93069306930693,1096.0728744939272,16.93069306930693,1095.4807692307693
1050,16.93069306930693,1095.7768218623482,16.95049504950495,1095.662955465587
1051,16.95049504950495,1095.8451417004048,16.95049504950495,1095.4807692307693
1052,16.95049504950495,1095.662955465587,16.97029702970297,1095.8679149797572
1053,16.97029702970297,1096.0728744939272,16.97029702970297,1095.662955465587
1054,16.97029702970297,1095.8679149797572,16.99009900990099,1096.0956477732793
1055,16.99009900990099,1096.2095141700404,16.99009900990099,1095.9817813765183
1056,16.99009900990099,1096.0956477732793,17.00990099009901,1096.2322874493927
1057,17.00990099009901,1096.3006072874493,17.00990099009901,1096.163967611336
1058,17.00990099009901,1096.2322874493927,17.02970297029703,1096.3006072874493
1059,17.02970297029703,1096.3006072874493,17.04950495049505,1096.3006072874493
1060,17.04950495049505,1096.3006072874493,17.06930693069307,1096.3006072874493
1061,17.06930693069307,1096.3006072874493,17.08910891089109,1096.3006072874493
1062,17.08910891089109,1096.3006072874493,17.10891089108911,1096.3006072874493
1063,17.10891089108911,1096.3006072874493,17.128712871287128,1096.3006072874493
1064,17.128712871287128,1096.3006072874493,17.14851485148515,1096.3006072874493
1065,17.14851485148515,1096.3006072874493,17.168316831683168,1096.3006072874493
1066,17.168316831683168,1096.3006072874493,17.18811881188119,1096.3006072874493
1067,17.18811881188119,1096.3006072874493,17.207920792079207,1096.3006072874493
1068,17.207920792079207,1096.3006072874493,17.22772277227723,1096.3006072874493
1069,17.22772277227723,1096.3006072874493,17.247524752475247,1096.3006072874493
1070,17.247524752475247,1096.3006072874493,17.26732673267327,1096.3006072874493
1071,17.26732673267327,1096.3006072874493,17.287128712871286,1096.3006072874493
1072,17.287128712871286,1096.3006072874493,17.306930693069308,1096.3233805668017
1073,17.306930693069308,1096.3233805668017,17.326732673267326,1096.3917004048583
1074,17.326732673267326,1096.3917004048583,17.346534653465348,1096.4600202429149
1075,17.346534653465348,1096.4600202429149,17.366336633663366,1096.5055668016194
1076,17.366336633663366,1096.5055668016194,17.386138613861387,1096.5055668016194
1077,17.386138613861387,1096.5055668016194,17.405940594059405,1096.4600202429149
1078,17.405940594059405,1096.4600202429149,17.425742574257427,1096.3917004048583
1079,17.425742574257427,1096.3917004048583,17.445544554455445,1096.3233805668017
1080,17.445544554455445,1096.3233805668017,17.465346534653467,1096.3006072874493
1081,17.465346534653467,1096.3006072874493,17.485148514851485,1096.3006072874493
1082,17.485148514851485,1096.3006072874493,17.504950495049506,1096.2778340080972
1083,17.504950495049506,1096.2778340080972,17.524752475247524,1096.2095141700404
1084,17.524752475247524,1096.2095141700404,17.544554455445546,1096.1184210526317
1085,17.544554455445546,1096.1184210526317,17.564356435643564,1096.0728744939272
1086,17.564356435643564,1096.0728744939272,17.584158415841586,1096.0045546558704
1087,17.584158415841586,1096.0045546558704,17.603960396039604,1096.0045546558704
1088,17.603960396039604,1096.0045546558704,17.623762376237625,1096.0501012145749
1089,17.623762376237625,1096.0501012145749,17.643564356435643,1096.0728744939272
1090,17.643564356435643,1096.0728744939272,17.663366336633665,1096.0501012145749
1091,17.663366336633665,1096.0501012145749,17.683168316831683,1096.0501012145749
1092,17.683168316831683,1096.0501012145749,17.702970297029704,1096.0045546558704
1093,17.702970297029704,1096.0045546558704,17.722772277227723,1095.9817813765183
1094,17.722772277227723,1095.9817813765183,17.742574257425744,1095.9817813765183
1095,17.742574257425744,1095.9817813765183,17.762376237623762,1095.959008097166
1096,17.762376237623762,1095.959008097166,17.782178217821784,1095.9134615384614
1097,17.782178217821784,1095.9134615384614,17.801980198019802,1095.9134615384614
1098,17.801980198019802,1095.9134615384614,17.821782178217823,1095.9362348178138
1099,17.821782178217823,1095.9362348178138,17.84158415841584,1095.959008097166
1100,17.84158415841584,1095.959008097166,17.861386138613863,1095.959008097166
1101,17.861386138613863,1095.959008097166,17.88118811881188,1095.9362348178138
1102,17.88118811881188,1095.9362348178138,17.900990099009903,1095.9134615384614
1103,17.900990099009903,1095.9134615384614,17.92079207920792,1095.9134615384614
1104,17.92079207920792,1095.9134615384614,17.940594059405942,1095.9817813765183
1105,17.940594059405942,1095.9817813765183,17.96039603960396,1095.9817813765183
1106,17.96039603960396,1095.9817813765183,17.980198019801982,1095.9817813765183
1107,17.980198019801982,1095.9817813765183,18.0,1096.0045546558704
1108,18.0,1096.0045546558704,18.019801980198018,1096.0045546558704
1109,18.019801980198018,1096.0045546558704,18.03960396039604,1096.0045546558704
1110,18.03960396039604,1096.0045546558704,18.059405940594058,1095.9817813765183
1111,18.059405940594058,1095.9817813765183,18.07920792079208,1095.9817813765183
1112,18.07920792079208,1095.9817813765183,18.099009900990097,1095.9817813765183
1113,18.099009900990097,1095.9817813765183,18.11881188118812,1095.9817813765183
1114,18.11881188118812,1095.9817813765183,18.138613861386137,1096.0045546558704
1115,18.138613861386137,1096.0045546558704,18.15841584158416,1096.0045546558704
1116,18.15841584158416,1096.0045546558704,18.178217821782177,1096.0045546558704
1117,18.178217821782177,1096.0045546558704,18.198019801980198,1096.0045546558704
1118,18.198019801980198,1096.0045546558704,18.217821782178216,1095.959008097166
1119,18.217821782178216,1095.959008097166,18.237623762376238,1095.8906882591093
1120,18.237623762376238,1095.8906882591093,18.257425742574256,1095.8223684210527
1121,18.257425742574256,1095.8223684210527,18.277227722772277,1095.7995951417004
1122,18.277227722772277,1095.7995951417004,18.297029702970296,1095.7768218623482
1123,18.297029702970296,1095.7768218623482,18.316831683168317,1095.7995951417004
1124,18.316831683168317,1095.7995951417004,18.336633663366335,1095.7995951417004
1125,18.336633663366335,1095.7995951417004,18.356435643564357,1095.7768218623482
1126,18.356435643564357,1095.7768218623482,18.376237623762375,1095.7768218623482
1127,18.376237623762375,1095.7768218623482,18.396039603960396,1095.8223684210527
1128,18.396039603960396,1095.8223684210527,18.415841584158414,1095.8451417004048
1129,18.415841584158414,1095.8451417004048,18.435643564356436,1095.9134615384614
1130,18.435643564356436,1095.9134615384614,18.455445544554454,1095.9817813765183
1131,18.455445544554454,1095.9817813765183,18.475247524752476,1096.0045546558704
1132,18.475247524752476,1096.0045546558704,18.495049504950494,1095.9817813765183
1133,18.495049504950494,1095.9817813765183,18.514851485148515,1095.9817813765183
1134,18.514851485148515,1095.9817813765183,18.534653465346533,1095.9817813765183
1135,18.534653465346533,1095.9817813765183,18.554455445544555,1095.9817813765183
1136,18.554455445544555,1095.9817813765183,18.574257425742573,1096.0045546558704
1137,18.574257425742573,1096.0045546558704,18.594059405940595,1096.0728744939272
1138,18.594059405940595,1096.163967611336,18.594059405940595,1095.9817813765183
1139,18.594059405940595,1096.0728744939272,18.613861386138613,1096.2095141700404
1140,18.613861386138613,1096.3006072874493,18.613861386138613,1096.1184210526317
1141,18.613861386138613,1096.2095141700404,18.633663366336634,1096.3233805668017
1142,18.633663366336634,1096.3917004048583,18.633663366336634,1096.2550607287449
1143,18.633663366336634,1096.3233805668017,18.653465346534652,1096.4144736842106
1144,18.653465346534652,1096.4144736842106,18.673267326732674,1096.4144736842106
1145,18.673267326732674,1096.4144736842106,18.693069306930692,1096.4144736842106
1146,18.693069306930692,1096.4144736842106,18.712871287128714,1096.3689271255062
1147,18.712871287128714,1096.3689271255062,18.73267326732673,1096.3461538461538
1148,18.73267326732673,1096.3461538461538,18.752475247524753,1096.3233805668017
1149,18.752475247524753,1096.3233805668017,18.77227722772277,1096.3006072874493
1150,18.77227722772277,1096.3006072874493,18.792079207920793,1096.3006072874493
1151,18.792079207920793,1096.3006072874493,18.81188118811881,1096.2778340080972
1152,18.81188118811881,1096.2778340080972,18.831683168316832,1096.3233805668017
1153,18.831683168316832,1096.3233805668017,18.85148514851485,1096.3689271255062
1154,18.85148514851485,1096.3689271255062,18.871287128712872,1096.4372469635628
1155,18.871287128712872,1096.4372469635628,18.89108910891089,1096.4600202429149
1156,18.89108910891089,1096.4600202429149,18.91089108910891,1096.3917004048583
1157,18.91089108910891,1096.4827935222672,18.91089108910891,1096.3006072874493
1158,18.91089108910891,1096.3917004048583,18.93069306930693,1096.2550607287449
1159,18.93069306930693,1096.3461538461538,18.93069306930693,1096.163967611336
1160,18.93069306930693,1096.2550607287449,18.95049504950495,1096.1411943319838
1161,18.95049504950495,1096.2095141700404,18.95049504950495,1096.0728744939272
1162,18.95049504950495,1096.1411943319838,18.97029702970297,1096.0501012145749
1163,18.97029702970297,1096.0501012145749,18.99009900990099,1096.0045546558704
1164,18.99009900990099,1096.0045546558704,19.00990099009901,1096.0273279352227
1165,19.00990099009901,1096.0273279352227,19.02970297029703,1096.1184210526317
1166,19.02970297029703,1096.2550607287449,19.02970297029703,1095.9817813765183
