study,estimate,standard_error,z_value,p_value_two_sided,visible_under_rule
796,0.4327821681120264,0.2,2.1639108405601317,0.030471192794567774,True
797,0.0970794413797258,0.2,0.485397206898629,0.6273946132783934,False
798,-0.019987288050645896,0.2,-0.09993644025322948,0.920394786013066,False
799,0.5087969644045633,0.2,2.5439848220228165,0.01095958467031072,True
800,0.1880586436642689,0.2,0.9402932183213444,0.3470671772402415,False
801,0.19276745427650605,0.2,0.9638372713825302,0.3351275171990994,False
802,0.09037903786130702,0.2,0.4518951893065351,0.6513444902537959,False
803,0.110634210475,0.2,0.553171052375,0.5801462869363379,False
804,0.26218563615703117,0.2,1.3109281807851558,0.18988202890894462,False
805,0.1980928396705637,0.2,0.9904641983528185,0.3219472799597978,False
806,0.05670355580639344,0.2,0.2835177790319672,0.7767799548432245,False
807,0.02271447368358301,0.2,0.11357236841791504,0.9095767924004453,False
808,0.3282155878898456,0.2,1.641077939449228,0.1007812374518305,False
809,0.3280738741506261,0.2,1.6403693707531304,0.10092838983070747,False
810,0.15268686075756774,0.2,0.7634343037878386,0.4452044283282661,False
811,0.3356550765801011,0.2,1.6782753829005053,0.0932933514639404,False
812,0.16439030710275335,0.2,0.8219515355137667,0.411104480407558,False
813,0.08436364529892726,0.2,0.4218182264946363,0.6731577009276228,False
814,0.5737232408838422,0.2,2.8686162044192107,0.004122717241047873,True
815,-0.2752439649480041,0.2,-1.3762198247400206,0.16875358617548622,False
816,0.43982639425685993,0.2,2.1991319712842996,0.027868539791430627,True
817,-0.09495539818705756,0.2,-0.4747769909352878,0.6349459347013237,False
818,0.09879745674596725,0.2,0.49398728372983625,0.6213151601695441,False
819,0.4547275115730968,0.2,2.273637557865484,0.022987787343762126,True
820,0.3045074295485136,0.2,1.522537147742568,0.12787454479748622,False
821,0.6873030590228846,0.2,3.4365152951144227,0.0005892490818714798,True
822,0.12196333956646355,0.2,0.6098166978323177,0.5419832390917914,False
823,0.20607702772688802,0.2,1.03038513863444,0.30282924675936396,False
824,0.26091862089346496,0.2,1.3045931044673247,0.19203143753474147,False
825,0.26003566946170553,0.2,1.3001783473085275,0.19353985000278817,False
826,0.2297172473403707,0.2,1.1485862367018533,0.2507266349655296,False
827,0.15424971133518584,0.2,0.7712485566759292,0.4405596180577208,False
828,0.1340201776613492,0.2,0.6701008883067459,0.5027934786639323,False
829,0.3177622462170702,0.2,1.588811231085351,0.11210301688991935,False
830,0.16531809538579256,0.2,0.8265904769289628,0.40846921681796533,False
831,0.10129232678985113,0.2,0.5064616339492556,0.61253261643331,False
832,0.5397543706833048,0.2,2.698771853416524,0.006959586957115145,True
833,0.3027589586125274,0.2,1.5137947930626368,0.13007789366022757,False
834,-0.018519414947169605,0.2,-0.09259707473584802,0.9262236677874689,False
835,0.05614774635474981,0.2,0.28073873177374903,0.7789107992388111,False
836,0.35421161934006756,0.2,1.7710580967003378,0.07655104122175595,False
837,0.46496867888293675,0.2,2.3248433944146836,0.020080335682745334,True
838,0.026263057183811916,0.2,0.13131528591905958,0.8955259000841638,False
839,0.1258861528453499,0.2,0.6294307642267495,0.5290670825859111,False
840,0.09966415052954213,0.2,0.4983207526477106,0.618257982959997,False
841,0.25384547214699477,0.2,1.2692273607349738,0.20435998523513935,False
842,0.47520715314259654,0.2,2.3760357657129827,0.0174997664800317,True
843,-0.051334465537602125,0.2,-0.2566723276880106,0.7974317353292467,False
844,0.3098388361958124,0.2,1.5491941809790617,0.12133504789145962,False
845,0.24620085916407322,0.2,1.231004295820366,0.21832125760560833,False
846,0.1478996844686857,0.2,0.7394984223434284,0.4596043973775288,False
847,0.26393621702479214,0.2,1.3196810851239607,0.1869415178120025,False
848,0.12703367571283197,0.2,0.6351683785641599,0.5253186043518806,False
849,0.26078469115302244,0.2,1.303923455765112,0.19225968195642004,False
850,0.3040648446833446,0.2,1.520324223416723,0.12842950887935345,False
851,0.2292171250832225,0.2,1.1460856254161125,0.25175972472326685,False
852,0.16980887103896336,0.2,0.8490443551948168,0.39585661163850205,False
853,0.3062966338472067,0.2,1.5314831692360333,0.12565002296942585,False
854,0.49239462909116355,0.2,2.4619731454558176,0.01381750121332962,True
855,0.19921901533991349,0.2,0.9960950766995674,0.31920395176660726,False
856,0.2910178777751492,0.2,1.455089388875746,0.1456445164016195,False
857,0.22476099587587886,0.2,1.1238049793793943,0.26109576862455397,False
858,0.26639916791000906,0.2,1.3319958395500453,0.18286155565851353,False
859,0.7649214187250719,0.2,3.8246070936253593,0.00013098080244428785,True
860,0.22788308657225798,0.2,1.1394154328612898,0.2545299220555961,False
861,0.14030617176706311,0.2,0.7015308588353155,0.48297178349407793,False
862,0.30659116332653163,0.2,1.532955816632658,0.12528674165973594,False
863,0.19108080170003588,0.2,0.9554040085001794,0.3393734276792686,False
864,0.18655792193395607,0.2,0.9327896096697803,0.35092860695512074,False
865,0.22789721946532426,0.2,1.1394860973266212,0.2545004637038988,False
866,0.24729475385586086,0.2,1.2364737692793042,0.21628251010310753,False
867,0.2930533554233012,0.2,1.4652667771165058,0.14284814699139503,False
868,0.396438896543333,0.2,1.9821944827166649,0.0474574779546096,True
869,0.38178565786124186,0.2,1.9089282893062092,0.05627134308105412,False
870,-0.19557950585900602,0.2,-0.97789752929503,0.32812500724419735,False
871,0.04078939358486486,0.2,0.2039469679243243,0.8383949412470814,False
872,0.164411498887248,0.2,0.8220574944362399,0.41104417544301636,False
873,0.2818754306401852,0.2,1.409377153200926,0.1587236760150768,False
874,0.08095224533556378,0.2,0.4047612266778189,0.6856530320252257,False
875,0.4726600203339668,0.2,2.363300101669834,0.018112995400744403,True
876,0.028454209647808648,0.2,0.14227104823904324,0.8868659140352986,False
877,-0.19209625461717245,0.2,-0.9604812730858622,0.3368130515925882,False
878,0.20621652792998466,0.2,1.0310826396499233,0.3025020680795569,False
879,0.02167314016897537,0.2,0.10836570084487684,0.9137056076372072,False
880,0.29427464471850956,0.2,1.4713732235925476,0.14119021067819207,False
881,0.5246793818089428,0.2,2.623396909044714,0.008705778707080255,True
882,0.43596828041612806,0.2,2.17984140208064,0.029269219785379746,True
883,0.14973684093738004,0.2,0.7486842046869002,0.45404756612054814,False
884,0.21617640508953762,0.2,1.080882025447688,0.27974959514010483,False
885,0.31721772014084704,0.2,1.5860886007042352,0.11271921236505852,False
886,0.2120035528070112,0.2,1.0600177640350559,0.2891365178468563,False
887,0.2135119032496659,0.2,1.0675595162483293,0.2857192533785515,False
888,-0.06386588094771667,0.2,-0.31932940473858334,0.7494767372124621,False
889,0.19160719893104394,0.2,0.9580359946552197,0.3380446083901468,False
890,-0.2663630492929829,0.2,-1.3318152464649142,0.1829209066491649,False
891,0.18492859030223524,0.2,0.9246429515111761,0.3551516632377889,False
892,0.34587254504713516,0.2,1.7293627252356758,0.08374419685956608,False
893,-0.10926175290190049,0.2,-0.5463087645095024,0.5848537125933673,False
894,0.062138476816802846,0.2,0.31069238408401423,0.756034487547731,False
895,0.2619123460952818,0.2,1.309561730476409,0.19034414189606957,False
896,-0.17581274349719272,0.2,-0.8790637174859636,0.3793667288902075,False
897,0.28482256384819504,0.2,1.424112819240975,0.15441381611448568,False
898,0.1977906173225278,0.2,0.988953086612639,0.3226860952599595,False
899,0.21625971366699745,0.2,1.0812985683349872,0.2795643240766504,False
900,-0.024470297607718156,0.2,-0.12235148803859078,0.9026206567045953,False
901,-0.4983749899709375,0.2,-2.4918749498546875,0.012707076687669143,True
902,0.11672664675362007,0.2,0.5836332337681003,0.5594670957764363,False
903,0.20249853069456325,0.2,1.0124926534728163,0.3113025575568,False
904,0.27838291605022963,0.2,1.3919145802511481,0.1639482661295339,False
905,0.3603330139639522,0.2,1.8016650698197607,0.07159811689676482,False
906,0.11959441669567737,0.2,0.5979720834783868,0.5498585604825714,False
907,0.3000023680780042,0.2,1.500011840390021,0.13361133548725812,False
908,0.5118821122702903,0.2,2.5594105613514517,0.01048498316725495,True
909,-0.09416046877913165,0.2,-0.4708023438956582,0.6377818905788233,False
910,0.1686637817312692,0.2,0.843318908656346,0.39905011046566524,False
911,0.2117317926216194,0.2,1.058658963108097,0.28975512330955977,False
912,0.23180121266374593,0.2,1.1590060633187296,0.24645371355371476,False
913,0.3519836541960163,0.2,1.7599182709800814,0.07842166494948556,False
914,0.21911869388323246,0.2,1.0955934694161622,0.2732567209077259,False
915,0.35000891677195284,0.2,1.750044583859764,0.0801106208759788,False
916,-0.13810018114262468,0.2,-0.6905009057131234,0.4898792405648736,False
917,0.4987457710173279,0.2,2.4937288550866397,0.012640906610057826,True
918,0.8003518986415279,0.2,4.001759493207639,6.287319053566302e-05,True
919,0.26096869308255416,0.2,1.3048434654127707,0.1919461551941453,False
920,0.682003453652609,0.2,3.4100172682630445,0.0006495876641380289,True
921,0.1944292908584954,0.2,0.9721464542924769,0.3309776944561349,False
922,0.07610356723460097,0.2,0.38051783617300483,0.7035610591774777,False
923,-0.03562759883048977,0.2,-0.17813799415244885,0.8586146041823499,False
924,0.19165690590804266,0.2,0.9582845295402133,0.3379193026939717,False
925,0.10032960802980795,0.2,0.5016480401490397,0.6159151203695741,False
926,0.05918328092607256,0.2,0.2959164046303628,0.7672939227494048,False
927,0.4154761154565396,0.2,2.077380577282698,0.037766447388076156,True
928,0.04027175409921954,0.2,0.2013587704960977,0.8404180512781492,False
929,0.16748384019283705,0.2,0.8374192009641852,0.40235697659815606,False
930,0.29847895635597815,0.2,1.4923947817798906,0.1355956822112131,False
931,0.14995662041922725,0.2,0.7497831020961362,0.45338534753409715,False
932,-0.3084619659816355,0.2,-1.5423098299081774,0.12299832136892543,False
933,0.1941969946313355,0.2,0.9709849731566774,0.33155576157642513,False
934,0.16174860094044002,0.2,0.8087430047022001,0.4186629861655427,False
935,0.18901152129510893,0.2,0.9450576064755446,0.34462946693275387,False
936,0.059671489717643966,0.2,0.29835744858821983,0.7654303619911103,False
937,0.13995214311302592,0.2,0.6997607155651295,0.48407675197249744,False
938,0.7477753663561317,0.2,3.7388768317806584,0.0001848442574069308,True
939,0.15041943211586042,0.2,0.7520971605793021,0.45199263137502366,False
940,0.36666882272937995,0.2,1.8333441136468998,0.06675141299017796,False
941,-0.05667487883687089,0.2,-0.28337439418435445,0.776889854755365,False
942,0.291700671899761,0.2,1.458503359498805,0.14470184981549358,False
943,0.2313905932040738,0.2,1.1569529660203688,0.2472915770862265,False
944,0.45711016038714053,0.2,2.2855508019357025,0.022280551171649076,True
945,0.39992075731979826,0.2,1.9996037865989913,0.04554306474019889,True
946,0.33896877106086776,0.2,1.6948438553043388,0.09010504557448215,False
947,0.17717175411643363,0.2,0.8858587705821681,0.37569363562123026,False
948,0.1990599995017882,0.2,0.995299997508941,0.3195903789981938,False
949,0.53223484616905,0.2,2.66117423084525,0.0077868651840767925,True
950,0.23597207229587444,0.2,1.1798603614793721,0.2380557573896557,False
951,0.23236399850012163,0.2,1.161819992500608,0.24530859135389696,False
952,0.31046858464276444,0.2,1.5523429232138222,0.12058019261945348,False
953,-0.08166519606568945,0.2,-0.40832598032844725,0.6830343679209225,False
954,0.2080500938733443,0.2,1.0402504693667214,0.2982235492505802,False
955,0.3947895273494385,0.2,1.9739476367471924,0.04838769732664444,True
956,0.5596929427685731,0.2,2.7984647138428653,0.005134617933811051,True
957,0.07631882462728662,0.2,0.3815941231364331,0.7027624440187448,False
958,0.28793155191126574,0.2,1.4396577595563287,0.1499642495725588,False
959,0.3229204426507099,0.2,1.6146022132535494,0.1063968658464742,False
960,0.5387926539488412,0.2,2.693963269744206,0.007060794525434305,True
961,0.022102440898355724,0.2,0.11051220449177862,0.9120031713705753,False
962,0.12636733976854586,0.2,0.6318366988427293,0.5274935903673683,False
963,0.4476643159710807,0.2,2.2383215798554033,0.025200091838763452,True
964,0.12003411769468547,0.2,0.6001705884734273,0.5483925527660556,False
965,0.050837284761418994,0.2,0.25418642380709494,0.7993515384737089,False
966,0.21865212905253556,0.2,1.0932606452626776,0.2742793767567673,False
967,-0.1937093429266099,0.2,-0.9685467146330495,0.33277140049960113,False
968,0.3611968817935647,0.2,1.8059844089678234,0.07092077494183448,False
969,0.2500052705804535,0.2,1.2500263529022675,0.2112899208252735,False
970,0.2299319128374432,0.2,1.1496595641872158,0.2502841148846172,False
971,0.1436264941780934,0.2,0.718132470890467,0.4726756106678043,False
972,-0.029369000368728193,0.2,-0.14684500184364097,0.8832543633428055,False
973,0.1275840549203271,0.2,0.6379202746016355,0.5235255791287273,False
974,0.11919008085385041,0.2,0.595950404269252,0.5512083594011199,False
975,0.41652211824232716,0.2,2.0826105912116355,0.03728673302802349,True
976,0.1401963916428307,0.2,0.7009819582141535,0.4833142746286584,False
977,0.07451065078488775,0.2,0.3725532539244387,0.7094809698769899,False
978,0.3433330487249747,0.2,1.7166652436248735,0.08604035408275251,False
979,0.17899766810014894,0.2,0.8949883405007447,0.3707933207576508,False
980,0.48653644856543954,0.2,2.4326822428271977,0.014987447163380758,True
981,0.33342832779966436,0.2,1.6671416389983218,0.09548624416538641,False
982,0.2595683426185209,0.2,1.2978417130926045,0.1943417324945265,False
983,0.0975639922811244,0.2,0.487819961405622,0.6256773710945966,False
984,0.25240997154300904,0.2,1.2620498577150452,0.20693084645659462,False
985,0.08231644987840095,0.2,0.4115822493920047,0.6806456443020403,False
986,0.4373289155465628,0.2,2.186644577732814,0.028768480426314427,True
987,-0.2254580891699483,0.2,-1.1272904458497415,0.2596197005561898,False
988,0.26079282262387005,0.2,1.3039641131193502,0.19224581853683534,False
989,0.2550504439669129,0.2,1.2752522198345644,0.20221998351229864,False
990,0.21664836087597789,0.2,1.0832418043798893,0.2787011087037919,False
991,0.14838696133399848,0.2,0.7419348066699923,0.45812683588144,False
992,-0.05716946218362928,0.2,-0.2858473109181464,0.7749950703489744,False
993,0.15541620100221676,0.2,0.7770810050110838,0.4371109799825721,False
994,0.4492740672113141,0.2,2.2463703360565703,0.024680296750965967,True
995,0.3551909556334919,0.2,1.7759547781674594,0.07574037107125084,False
996,-0.0005870213386211243,0.2,-0.0029351066931056213,0.9976581270477436,False
997,0.2561664214373388,0.2,1.280832107186694,0.20025264391547468,False
998,0.2575865177799579,0.2,1.2879325888997895,0.19776943005491926,False
999,0.23552830584140017,0.2,1.1776415292070008,0.23893954622911454,False
1000,-0.0403063680653552,0.2,-0.201531840326776,0.8402827351542941,False
1001,0.03394569450192958,0.2,0.1697284725096479,0.8652236811202355,False
1002,0.12074137003927454,0.2,0.6037068501963727,0.546038558994614,False
1003,0.3462348554132395,0.2,1.7311742770661975,0.08342068573586899,False
1004,0.21271733958227254,0.2,1.0635866979113626,0.28751597101431947,False
1005,0.010532378621007199,0.2,0.052661893105035995,0.9580013017686552,False
1006,0.21342027752500553,0.2,1.0671013876250275,0.2859260553102199,False
1007,0.24591359457955037,0.2,1.2295679728977518,0.21885892938908405,False
1008,0.16020314782341463,0.2,0.8010157391170731,0.42312253422495916,False
1009,0.09386394409222275,0.2,0.4693197204611137,0.6388411213938514,False
1010,0.30515439275666,0.2,1.5257719637833,0.12706666522029034,False
1011,0.0047360327024891236,0.2,0.023680163512445618,0.9811077287932645,False
1012,-0.09872683926782028,0.2,-0.4936341963391014,0.6215645456246635,False
1013,0.10007591794904268,0.2,0.5003795897452133,0.6168078220456774,False
1014,0.29686784868675414,0.2,1.4843392434337705,0.13771894424054484,False
1015,0.49728583201648136,0.2,2.4864291600824067,0.012903225606704384,True
1016,0.16954875652552637,0.2,0.8477437826276318,0.39658067743131326,False
1017,0.5848935581170271,0.2,2.9244677905851355,0.0034504578629598525,True
1018,0.27867060620150297,0.2,1.3933530310075148,0.16351306154933712,False
1019,0.11708278852074572,0.2,0.5854139426037286,0.5582694160124504,False
1020,0.499242383298953,0.2,2.4962119164947647,0.012552758462561745,True
1021,0.1821626008062511,0.2,0.9108130040312554,0.36239390951435857,False
1022,0.33849557522924467,0.2,1.6924778761462234,0.09055489492708046,False
1023,0.3331557393940394,0.2,1.665778696970197,0.09575750068429223,False
1024,-0.010633073827115064,0.2,-0.05316536913557532,0.9576001480003195,False
1025,0.1396288798360305,0.2,0.6981443991801525,0.4850868940347629,False
1026,-0.010000060568857438,0.2,-0.05000030284428719,0.9601221469903306,False
1027,0.2791418948245519,0.2,1.3957094741227594,0.16280200016214605,False
1028,0.12398238623644735,0.2,0.6199119311822368,0.5353157702054007,False
1029,0.07661435183014093,0.2,0.3830717591507046,0.7016665583636013,False
1030,0.1375671730811081,0.2,0.6878358654055405,0.49155614776160284,False
1031,0.2955734065336726,0.2,1.477867032668363,0.1394433719330148,False
1032,0.2388554218206379,0.2,1.1942771091031894,0.23236958881865194,False
1033,0.0597300230194574,0.2,0.298650115097287,0.7652070231340115,False
1034,0.3490282644461093,0.2,1.7451413222305463,0.08096027218576093,False
1035,0.4799420219113522,0.2,2.399710109556761,0.016408060287381995,True
1036,0.03283115254845162,0.2,0.1641557627422581,0.8696085248293451,False
1037,0.23361572173188283,0.2,1.1680786086594142,0.2427750580443072,False
1038,0.12585311778166097,0.2,0.6292655889083049,0.5291751955375195,False
1039,0.360743721762745,0.2,1.803718608813725,0.07127543079448902,False
1040,0.13960050350842568,0.2,0.6980025175421284,0.4851756196422416,False
1041,0.09957242179009199,0.2,0.4978621089504599,0.6185812357840177,False
1042,0.6341466520989607,0.2,3.1707332604948033,0.0015205469745431619,True
1043,0.1422404869359964,0.2,0.7112024346799819,0.47695880008353114,False
1044,0.23288813344475856,0.2,1.1644406672237928,0.24424547507723204,False
1045,0.2765130304396878,0.2,1.3825651521984388,0.1667982403866297,False
1046,0.4354308370147477,0.2,2.1771541850737384,0.029469065336383635,True
1047,-0.03357587720340921,0.2,-0.16787938601704605,0.8666781675295746,False
1048,0.2369461919503917,0.2,1.1847309597519584,0.23612383743391607,False
1049,0.13925107100038617,0.2,0.6962553550019308,0.4862689268865359,False
1050,0.06590764191872986,0.2,0.32953820959364927,0.7417489181503356,False
1051,0.4133851352366964,0.2,2.066925676183482,0.03874115789441547,True
1052,0.23398371474529114,0.2,1.1699185737264557,0.2420337385408826,False
1053,0.09719509551329371,0.2,0.48597547756646853,0.6269845526316217,False
1054,0.4384410468881449,0.2,2.192205234440724,0.028364690677652685,True
1055,0.542170144763757,0.2,2.710850723818785,0.006711083204517607,True
1056,0.19630519876991614,0.2,0.9815259938495807,0.3263334223775021,False
1057,0.2582949534074208,0.2,1.291474767037104,0.19653909930376154,False
1058,0.4669722928741036,0.2,2.3348614643705177,0.019550659030457013,True
1059,0.5737978353087739,0.2,2.8689891765438693,0.004117858895611118,True
1060,0.3434482147745642,0.2,1.717241073872821,0.08593513365007302,False
1061,0.30146658908089125,0.2,1.5073329454044562,0.13172533695529212,False
1062,0.3326426254619912,0.2,1.663213127309956,0.0962697808299459,False
1063,0.3127216380467819,0.2,1.5636081902339094,0.11790961027844375,False
1064,0.10588457581425702,0.2,0.529422879071285,0.5965121303643452,False
1065,0.22090349121297748,0.2,1.1045174560648874,0.269368735573667,False
1066,0.15842053006621643,0.2,0.7921026503310821,0.4283008248605103,False
1067,0.13147124877124994,0.2,0.6573562438562497,0.5109518796859325,False
1068,0.0626039361182516,0.2,0.313019680591258,0.7542657100162982,False
1069,0.14718505202727708,0.2,0.7359252601363854,0.4617761836599267,False
1070,0.6502580573138448,0.2,3.251290286569224,0.0011488249426140405,True
1071,0.22879775787581075,0.2,1.1439887893790537,0.2526282862621989,False
1072,0.10644495466899764,0.2,0.5322247733449882,0.5945703269040719,False
1073,0.030190009427618097,0.2,0.1509500471380905,0.8800151208589311,False
1074,0.6190670024235533,0.2,3.0953350121177663,0.001965907111466666,True
1075,-0.202940897868075,0.2,-1.014704489340375,0.31024671349994926,False
1076,0.14258375184337374,0.2,0.7129187592168686,0.4758960302535238,False
1077,-0.057124214843047916,0.2,-0.2856210742152396,0.7751683606866328,False
1078,0.014871179272192836,0.2,0.07435589636096418,0.9407272012161367,False
1079,0.18619018329701398,0.2,0.9309509164850699,0.35187895464575997,False
1080,0.03839978233131586,0.2,0.19199891165657929,0.8477430579382907,False
1081,0.47957450165096355,0.2,2.397872508254818,0.016490603818516893,True
1082,0.19812297367787865,0.2,0.9906148683893932,0.3218736746901747,False
1083,0.38135915943118387,0.2,1.9067957971559193,0.056547035813673,False
1084,0.16367890226275272,0.2,0.8183945113137636,0.41313195480050435,False
1085,0.6206840868739816,0.2,3.103420434369908,0.00191297665280955,True
1086,0.5453446953882685,0.2,2.726723476941342,0.00639666204039473,True
1087,0.27575077035749773,0.2,1.3787538517874887,0.16797065959290616,False
1088,0.6287175315584304,0.2,3.1435876577921515,0.0016689042260765626,True
1089,0.10682207663251209,0.2,0.5341103831625604,0.5932651664489907,False
1090,0.29040334510316124,0.2,1.452016725515806,0.14649695471640467,False
1091,-0.16638523738821187,0.2,-0.8319261869410594,0.40545060957287066,False
1092,0.043068501172303486,0.2,0.21534250586151743,0.8295002920126884,False
1093,0.18872936709413637,0.2,0.9436468354706818,0.34535015018655285,False
1094,0.42010901438859355,0.2,2.1005450719429675,0.035680920111419843,True
1095,0.3396632181664607,0.2,1.6983160908323036,0.08944811936468057,False
1096,0.3188214597989404,0.2,1.5941072989947018,0.11091200439216799,False
1097,0.3986890821099482,0.2,1.9934454105497408,0.04621269554516083,True
1098,0.23173466974161272,0.2,1.1586733487080636,0.2465893582601056,False
1099,0.17315893043213437,0.2,0.8657946521606719,0.38660278241409074,False
1100,0.22824191649951947,0.2,1.1412095824975972,0.2537827176160283,False
1101,-0.08294359980709903,0.2,-0.41471799903549517,0.6783483545458397,False
1102,0.562273453933879,0.2,2.8113672696693945,0.004933143978366577,True
1103,0.5119188308579117,0.2,2.559594154289558,0.010479446440380444,True
1104,0.39987731852039365,0.2,1.9993865926019683,0.045566541455607935,True
1105,0.19005120606415862,0.2,0.9502560303207931,0.3419821747949064,False
1106,0.3655408075784919,0.2,1.8277040378924594,0.06759398180925902,False
1107,0.15259370275655576,0.2,0.7629685137827787,0.44548217386194777,False
1108,0.3508101379284355,0.2,1.7540506896421775,0.07942182188204948,False
1109,0.14579031846870005,0.2,0.7289515923435003,0.4660312740114168,False
1110,0.39500864696578625,0.2,1.975043234828931,0.048263241808776315,True
1111,0.6242166558035823,0.2,3.1210832790179115,0.0018018706991202703,True
1112,0.268395263892861,0.2,1.3419763194643048,0.17960367394098406,False
1113,0.3210330509565268,0.2,1.6051652547826338,0.1084574416654668,False
1114,0.04712091195076229,0.2,0.23560455975381145,0.8137395348872235,False
1115,-0.056422442610300216,0.2,-0.2821122130515011,0.777857468767174,False
1116,-0.03836562210074987,0.2,-0.19182811050374934,0.8478768508646783,False
1117,0.08852166576576292,0.2,0.4426083288288146,0.6580490593854218,False
1118,0.44071560288402717,0.2,2.2035780144201356,0.02755403487473321,True
1119,0.26146403073815505,0.2,1.3073201536907753,0.19110400232200808,False
1120,0.26161073967501186,0.2,1.3080536983750592,0.1908550964925427,False
1121,0.09627800354768973,0.2,0.48139001773844864,0.630239329966941,False
1122,0.10822122074882962,0.2,0.541106103744148,0.5884344513880181,False
1123,0.0046171841310610195,0.2,0.023085920655305098,0.981581736383884,False
1124,0.35624730265389726,0.2,1.7812365132694863,0.0748738210225892,False
1125,0.09816338406999932,0.2,0.4908169203499966,0.6235559415312539,False
1126,0.2037819357379036,0.2,1.018909678689518,0.3082458483315682,False
1127,0.5733941651560922,0.2,2.8669708257804607,0.0041442121357644045,True
1128,0.06510445945816931,0.2,0.32552229729084653,0.7447858099534815,False
1129,0.14148016572152916,0.2,0.7074008286076457,0.4793174221393631,False
1130,0.2727856105591564,0.2,1.363928052795782,0.1725902107423467,False
1131,0.1798326996370127,0.2,0.8991634981850635,0.36856557984288457,False
1132,0.3125525870423246,0.2,1.5627629352116228,0.11810836520122185,False
1133,-0.1236097404872405,0.2,-0.6180487024362025,0.5365432352576514,False
1134,0.2536136894380029,0.2,1.2680684471900143,0.20477350825157392,False
1135,0.220595136819892,0.2,1.10297568409946,0.27003772488594535,False
1136,0.2521608346614449,0.2,1.2608041733072244,0.20737940984729303,False
1137,0.4440818750242603,0.2,2.220409375121301,0.026390991230876706,True
1138,0.09234930111973227,0.2,0.46174650559866137,0.6442631167672042,False
1139,0.31028279473052184,0.2,1.5514139736526091,0.12080250861704206,False
1140,0.55240924303337,0.2,2.76204621516685,0.005744034717708292,True
1141,0.2961494627342885,0.2,1.4807473136714424,0.1386739208813244,False
1142,0.04961603316683663,0.2,0.24808016583418316,0.8040723813935267,False
1143,0.20994160748593865,0.2,1.0497080374296932,0.29385236728873926,False
1144,0.4222188503041703,0.2,2.1110942515208513,0.034764211444546035,True
1145,0.22934256282522697,0.2,1.1467128141261347,0.2515003326962316,False
1146,0.11941768589936322,0.2,0.5970884294968161,0.5504483424873373,False
1147,0.11126201578984676,0.2,0.5563100789492338,0.5779988982076311,False
1148,0.2025456426603504,0.2,1.012728213301752,0.31118999786953866,False
1149,0.33473343705345565,0.2,1.6736671852672782,0.09419602636348917,False
1150,0.1592540089437148,0.2,0.796270044718574,0.42587509271079094,False
1151,0.10925288841758513,0.2,0.5462644420879256,0.5848841747394342,False
1152,0.08022543170187518,0.2,0.4011271585093759,0.6883265064350452,False
1153,0.17506211628692542,0.2,0.875310581434627,0.381404938204589,False
1154,0.29637341578136245,0.2,1.4818670789068122,0.13837566626589282,False
1155,-0.006242141864663653,0.2,-0.031210709323318264,0.9751014992711825,False
1156,0.4871223607492545,0.2,2.4356118037462724,0.01486662951425455,True
1157,-0.03403714147785858,0.2,-0.1701857073892929,0.8648640916028598,False
1158,-0.12738143566662075,0.2,-0.6369071783331037,0.5241853067306426,False
1159,0.3438351705470965,0.2,1.7191758527354823,0.08558235630541842,False
1160,0.27423192855648776,0.2,1.3711596427824386,0.17032519573923458,False
1161,0.05403789785379698,0.2,0.2701894892689849,0.7870144784409165,False
1162,0.38275986413385893,0.2,1.9137993206692945,0.05564580234993201,False
1163,0.16001874779299227,0.2,0.8000937389649613,0.42365648843060855,False
1164,0.38800683029332816,0.2,1.9400341514666408,0.0523755395791135,False
1165,0.2949688760034243,0.2,1.4748443800171214,0.1402543865657385,False
1166,0.1762964943813713,0.2,0.8814824719068565,0.3780567370119252,False
1167,0.34346190235086305,0.2,1.7173095117543151,0.08592263503396999,False
1168,-0.023842450762792344,0.2,-0.11921225381396172,0.9051071987418562,False
1169,0.16214771182620422,0.2,0.810738559131021,0.4175158248790735,False
1170,0.24850391128586663,0.2,1.242519556429333,0.2140449295626805,False
1171,0.21514380925690504,0.2,1.0757190462845252,0.2820529266912364,False
1172,0.16286420470568003,0.2,0.8143210235284001,0.4154610689378625,False
1173,0.3268802909205516,0.2,1.6344014546027579,0.10217458302520148,False
1174,-0.110805868314447,0.2,-0.5540293415722349,0.5795587652610564,False
1175,0.31853002420268944,0.2,1.5926501210134472,0.111238702942557,False
1176,-0.1284037043745036,0.2,-0.642018521872518,0.520861156975055,False
1177,0.361613814725957,0.2,1.8080690736297849,0.07059575078009611,False
1178,-0.14529662286168255,0.2,-0.7264831143084127,0.4675426553634917,False
1179,0.13787600762902108,0.2,0.6893800381451054,0.49058414199051803,False
1180,0.13367081136642855,0.2,0.6683540568321428,0.5039076149050294,False
1181,0.24859588033929758,0.2,1.242979401696488,0.2138754240286488,False
1182,0.4632491694556543,0.2,2.3162458472782714,0.02054484922329428,True
1183,0.4248796836893519,0.2,2.1243984184467593,0.03363684214280451,True
1184,-0.0673554365911973,0.2,-0.3367771829559865,0.7362848746880979,False
1185,0.619584656683285,0.2,3.0979232834164248,0.0019488187009694092,True
1186,0.22712189359754492,0.2,1.1356094679877244,0.2561200445868283,False
1187,0.6437218233398041,0.2,3.2186091166990205,0.0012881394972551414,True
1188,0.19342744868871425,0.2,0.9671372434435712,0.3334754294401348,False
